Latitude 	 Longitude 	 Weight
4.24884	117.907	19
15.9949	-61.7173	20
23.4279	-105.972	1
57.6473	18.3529	4
8.88469	-75.7666	1
6.10819	100.553	1
6.46219	2.96768	2
44.1454	-120.583	13
60.4893	22.1588	1
30.4826	-95.3178	1
35.2138	-82.2396	1
51.6157	-1.25816	25
34.1815	108.875	1
46.7267	-117.166	7
55.766	49.2235	9
-21.9399	-48.0439	1
34.1425	-117.99	351
-0.414957	116.984	3
-1.74911	102.839	35
1.15632	104.027	33
43.6674	-93.5864	1
43.1023	-93.5987	2
33.122	-115.506	3
42.5626	27.6028	1
29.5913	-96.3257	4
29.8499	-82.1583	6
36.7358	-119.558	29
3.23187	101.386	133
44.6367	8.99654	1
50.7652	-1.77764	18
17.8648	-92.9294	2
38.3765	-78.7284	3
51.3429	-2.2724	5
47.9804	-102.485	8
33.5676	-7.59484	88
36.2813	-84.1715	1
42.5051	-71.2049	73
-6.84372	-35.4927	1
33.9327	-83.3625	61
32.4267	-85.7048	26
38.2365	-0.646418	5
51.9063	4.34956	257
43.3305	132.105	1
42.5654	20.9269	56
30.0836	-95.9871	182
35.6489	-95.9801	6
49.904	19.002	1
31.6786	34.5887	1
43.0971	-73.7869	5
31.5376	-83.8434	2
43.21	-96.2896	1
57.1691	23.2264	2
39.735	16.4723	2
35.0633	-110.835	1
57.6508	39.8704	5
51.4688	5.70026	153
44.8408	5.29196	2
49.5055	2.71786	9
-10.1766	123.621	2
10.3244	-72.314	2
34.3623	-118.549	89
50.3773	30.1852	2
37.6631	-97.165	34
-26.5098	29.1605	2
61.2617	75.1928	1
4.27852	101.296	2
50.6154	2.60583	16
26.2521	50.6462	13
38.7407	-75.6009	22
14.6622	120.563	2
48.2811	-54.172	1
34.8392	-89.6136	1
8.43277	-82.4186	3
-1.87708	106.115	1
52.1109	-2.73995	6
43.8091	1.56219	1
43.4596	11.8797	5
42.9276	-76.5415	3
