Tweet Id 	 Latitude 	 Longitude 	 Continent
30644	-7.35602	112.771	Asia	
30651	51.5207	-0.142822	Europe	
30729	-22.916	-43.4473	South America	
30744	41.122	-75.9529	North America	
30758	33.9128	-118.125	North America	
30793	39.4224	-0.352546	Europe	
30796	51.5207	-0.142822	Europe	
30814	52.9789	36.1087	Europe	
30939	42.7261	2.97705	Europe	
30941	39.3735	-104.841	North America	
30962	52.3834	13.1196	Europe	
30991	-30.3331	-54.374	South America	
31073	3.14845	101.705	Asia	
31157	-22.916	-43.4473	South America	
31212	41.8335	-87.7319	North America	
31264	-23.6828	-46.5955	South America	
31368	38.4792	-75.5284	North America	
31434	-28.739	-49.3605	South America	
31463	52.3834	13.1196	Europe	
31661	-28.739	-49.3605	South America	
31687	-36.7374	-71.0353	South America	
31797	-22.916	-43.4473	South America	
31848	51.5207	-0.142822	Europe	
